tabledata1,tabledata2,tabledata3,tabledata4,tabledata5,tabledata6,tabledata7,tabledata8,tabledata9,tabledata10,tabledata11,tabledata12,tabledata13,tabledata14,tabledata15,tabledata16,tabledata17,tabledata18,tabledata19,tabledata20,tabledata21,tabledata22,tabledata23,tabledata24,tabledata25,tabledata26,tabledata27,tabledata28,tabledata29,tabledata30,tabledata31,tabledata32,tabledata33,tabledata34,tabledata35,tabledata36,tabledata37,tabledata38,tabledata39,tabledata40,tabledata41,tabledata42,tabledata43,tabledata44,tabledata45,tabledata46,tabledata47,tabledata48,tabledata49,tabledata50,tabledata51,tabledata52,tabledata53,tabledata54,tabledata55,tabledata56,tabledata57,tabledata58,tabledata59,tabledata60,tabledata61,tabledata62,tabledata63,tabledata64,tabledata65,tabledata66,tabledata67,tabledata68,tabledata69,tabledata70,tabledata71,tabledata72,tabledata73,tabledata74,tabledata75,tabledata76,tabledata77,tabledata78,tabledata79,tabledata80,tabledata81,tabledata82
0,0,1,0,1,8,189.369261989839,3.44141929146438,1.00000000000549,7.4391311852516,6.77590410412604,2.2612139638277,4.22766803869469,3.81122500588073,8,-188.369261989821,-2.17704710152045,-1.69264602334351e-12,-0.881585507013344,-0.975534232549978,-1.03380812899315,-1.11695023405585,-0.918177004490456,40,-0.0061476161169941,-0.00168501882696034,-0.0211361527245105,1.4147397036631,-0.0341085655292669,-0.863291415166453,-0.569650354494577,0.18537121481657,0.00479366942769655,0.017111376100907,-0.0277806459341887,-0.848594524908749,0.201154949560103,1.87860136111517,0.891387086423022,-0.877932951202076,0.00137299139648191,-0.0145104438510188,0.0116626037295124,-0.301158672436174,-0.379854919037917,2.19331133694518,-0.511300583472117,-0.881242311845104,-0.00377283042739723,0.0019569969370247,0.0219134053366745,-1.05269327849733,0.0870716469915434,-1.10622076105147,0.35485694578077,0.586409069635732,-0.00965855471911777,-0.000983591826157157,0.00847410590931446,1.07370683715455,0.0731350941875244,-5.52604896008793,2.08212211587727,1.18537066556483,5,1.6972903126873,0.657741147784098,-0.322155845270332,1.47511861541676,3.0116526729011,5,0.552651882728795,0.0871752402483811,0.180804014919747,0.370475236363522,-0.27286672256181,1,-1.05950214498918,1,0.734714535289319,1,-1.01315729225842
0,0,2,0,1,8,189.369261989839,3.44141929146438,1.00000000000549,7.4391311852516,6.77590410412604,2.2612139638277,4.22766803869469,3.81122500588073,8,-188.369261989821,-2.17704710152045,-1.69264602334351e-12,-0.881585507013344,-0.975534232549978,-1.03380812899315,-1.11695023405585,-0.918177004490456,40,-0.787261955427181,-0.43627102861107,-0.672289184776257,0.756016433845331,0.722247456608903,-0.43816869385915,0.487813395359995,-0.502207802305522,0.325631641488789,-0.218380591113388,1.43066251196803,-0.0938752401198946,-0.576276596437486,-0.498899424253362,0.444779539036029,0.26456664147877,0.899145591993153,0.0303509538914342,-0.504965097090283,-0.167072505664601,-0.108792701957536,0.0372731991088508,-1.09577401972226,0.775607831486245,0.466349231209551,0.780913623145568,-0.697638604117428,-0.625927648101793,0.649043693025027,-0.604939507363051,0.548672869445257,0.296797339312953,-0.206904959359791,0.412577989061015,0.215362120417523,-0.205879200488556,0.710864722522805,0.422433570516636,1.01243882146825,0.954353847928403,5,1.65727344503295,-0.751771995948147,-0.0641083988084694,0.906545854795574,-1.70211165951822,5,-0.0138448431706501,0.3534805922271,-0.100800708519916,0.440662843410323,0.43581349901431,1,-0.237447494346027,1,13.0993629143273,1,-1.0036338926804
0,0,3,0,1,8,189.369261989839,3.44141929146438,1.00000000000549,7.4391311852516,6.77590410412604,2.2612139638277,4.22766803869469,3.81122500588073,8,-188.369261989821,-2.17704710152045,-1.69264602334351e-12,-0.881585507013344,-0.975534232549978,-1.03380812899315,-1.11695023405585,-0.918177004490456,40,0.517373694480914,-0.698385555639056,-0.224154078657384,0.225036271435953,-0.862627356358587,0.57583260905201,0.85663309704216,0.513428567145082,0.43812171717688,0.298718480757622,-0.108272497862181,0.922902431072265,0.144013796509854,0.211175148043735,0.901190960268701,-0.931452894214083,-0.9576598303042,0.0929538885917646,0.719398609624331,0.0132209062947464,-0.0859089400984534,-0.574254206335421,-0.0502979458334391,-1.06250268659154,0.397871156807212,-0.717839503023054,0.0896319187176631,0.831046689879779,-0.830042841081069,0.490387737566728,-0.739789066044608,-0.285956858193374,-0.608196951228838,0.243193607111076,0.483566064117786,-0.387304227804334,0.742626443050881,-0.81898844161339,0.0432705270587167,-0.956173600036039,5,-1.70298472637816,-0.896872457591243,-0.029983266462439,0.855517024079608,-1.69595000670615,5,0.831824730495011,-0.548675519794143,-0.385377383395898,0.0779980061645315,0.455783991452204,1,0.413234028324795,1,13.2638689732759,1,-1.00563447204339
0,0,4,0,1,8,189.369261989839,3.44141929146438,1.00000000000549,7.4391311852516,6.77590410412604,2.2612139638277,4.22766803869469,3.81122500588073,8,-188.369261989821,-2.17704710152045,-1.69264602334351e-12,-0.881585507013344,-0.975534232549978,-1.03380812899315,-1.11695023405585,-0.918177004490456,40,-0.425592512661592,0.136706058369224,-0.507243019742049,-0.454794315274778,0.917054738881089,-0.70232356507008,0.449957439007243,0.644787453097697,0.000884031331546137,0.019005371458971,-0.0051209802453548,0.0284761045714417,0.015369986509894,-0.606215386346247,-0.555123114786665,0.41666013300165,0.00497643822182948,0.0189458244601443,0.0146202957918659,3.12753105164439,0.243516382748242,-1.87647457875232,-0.790307128242055,0.138395695810335,0.0128477990717028,0.013143023529035,0.0136271182516423,0.967379763568968,0.232288876525909,-5.38532750355366,1.91048400489235,1.57350042095644,-0.00622074390255178,-0.0353052347024246,0.0143538079140366,0.624662893874085,0.0113753608712043,1.82863139437532,0.786158526817161,-0.940692219913431,5,1.60336030813461,-0.732749361868437,-0.0733393836890371,3.24408467750297,0.820873886121061,5,-0.0100115813167201,1.03097123188506,-0.215406577540169,-0.255956645117793,0.378324589420349,1,0.174783736076154,1,0.0133488950783449,1,-1.00345838917355
0,0,5,0,1,8,189.369261989839,3.44141929146438,1.00000000000549,7.4391311852516,6.77590410412604,2.2612139638277,4.22766803869469,3.81122500588073,8,-188.369261989821,-2.17704710152045,-1.69264602334351e-12,-0.881585507013344,-0.975534232549978,-1.03380812899315,-1.11695023405585,-0.918177004490456,40,0.740403486598966,-0.342527162498486,-0.674563497752106,-0.523978053198297,0.278721325697063,0.736292535650058,-0.375677675051353,-0.758812933908558,0.558585411278628,0.494999374834204,-0.162605148562884,-0.751777037916533,0.348897086917855,-0.602801993224818,-0.493517673385763,0.746379447069446,-0.149813185906869,0.0370002949206598,0.428068906610811,0.888614057691391,-0.568537583385286,-0.280379253415437,0.00877971978541694,1.16905849414494,0.848124996616097,-0.0529632034685041,-0.428616462630246,0.295213914592399,-0.382162913055812,0.659485949025413,0.6798659225337,0.0296975496062736,0.405524139974954,-0.0295714012640216,-0.795444703340817,0.172907753768144,-0.874630325625366,0.857923315308339,0.573528487014213,-0.331524500239808,5,-1.76699682671654,-1.10141251722242,0.0879587939967542,1.27989782851742,1.78944028291388,5,0.344749571341408,0.00811519914939271,-0.0411635666473452,-0.370103779790962,-0.460203248767702,1,0.222105344386572,1,6.42136753492737,1,-1.00118564293081
0,0,6,0,1,8,189.369261989839,3.44141929146438,1.00000000000549,7.4391311852516,6.77590410412604,2.2612139638277,4.22766803869469,3.81122500588073,8,-188.369261989821,-2.17704710152045,-1.69264602334351e-12,-0.881585507013344,-0.975534232549978,-1.03380812899315,-1.11695023405585,-0.918177004490456,40,0.0140899546742001,0.547397181770341,0.684619223475187,-0.00608075033074661,-0.082197386113841,0.679131479357767,0.931155775376176,0.908340768256635,-0.754260502741926,-0.746602494886993,-0.823957552800112,-0.608391029800559,0.0180615692655144,-0.37003422280006,0.705706390618562,-0.402305326469826,-0.442325857009226,-0.531822138117529,-0.217092377088261,0.899160184515707,0.714473984186369,0.371122418140023,-0.345979881676718,0.88796022349649,0.317175263350497,0.398079902540333,-0.680152607424925,-0.844108810425933,-0.878100713371804,0.737296679169168,-0.415376508878054,-0.110053840536306,-0.381895706305144,-0.688231421243088,0.647555458146491,-0.849154440369937,0.889319115419989,-0.00417435504022413,-0.18605333712056,0.58749090477744,5,-1.71548728026034,0.812458587758473,0.0241216757930573,0.8596147563688,-1.7108046999029,5,0.400009968707396,0.226540528126457,-0.0714467962110843,-0.324949088747749,0.137721938237077,1,0.13217261473959,1,19.3379625398795,1,-1.00337498172506
0,0,7,0,1,8,189.369261989839,3.44141929146438,1.00000000000549,7.4391311852516,6.77590410412604,2.2612139638277,4.22766803869469,3.81122500588073,8,-188.369261989821,-2.17704710152045,-1.69264602334351e-12,-0.881585507013344,-0.975534232549978,-1.03380812899315,-1.11695023405585,-0.918177004490456,40,-0.603217237164684,-0.7543312761151,-0.0451945546901785,-0.734218383839181,0.813447897907719,0.35062275787766,0.646427440816322,-0.578348044079558,0.446996538253226,0.526691988483169,-0.860940997019397,-0.720838299155861,0.50143103174038,0.264498214383919,0.645828055992981,0.699481407853461,0.850713305929867,-0.929211316750686,0.431018775635534,-0.055512585146786,0.187317888482269,-0.389069846593983,-0.531247341534345,0.826625477040569,-0.755416700123308,0.00759388501382916,-0.731241922026187,-0.497178300902951,0.683882368882018,0.448667957503456,0.798794637004827,-0.530423854769904,0.0483222759205478,0.18833445664329,-0.762089655013306,0.781628062053063,0.777832698062188,-0.219940066489208,-0.420226889981262,0.896731776737064,5,1.66157143513168,-0.785269734391265,0.0062889376404404,-0.8381947568436,1.73820443405666,5,-0.0897154444368065,-0.0165372131204418,0.14415986327761,0.255172868705902,-0.35880450227412,1,-0.166637082131168,1,28.0639014209886,1,-1.00311766523423
